username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
NoticiasAirSim,2017-08-25 13:59,0,0,"Chavales, último aviso, os calláis o empiezo a repartir bloqueos. Y no tengo a nadie bloqueado, pero estáis muy tontos...",,,,901051339635130368,https://twitter.com/NoticiasAirSim/status/901051339635130368
NoticiasAirSim,2017-08-25 13:55,0,0,"Que haya miembros de vuestra VA que van ""hackeando"" webs de otras VAs es un hecho. Así que por favor, ya estaba zanjado, no empecemos.",,,,901050387003842560,https://twitter.com/NoticiasAirSim/status/901050387003842560
NoticiasAirSim,2017-08-25 13:53,0,0,"Cuando entraron en IVAO, ¿tenían ciertas personas la edad para entrar? Lo había zanjado pero si quieres hundir os hundiréis vosotros mismos.",,,,901050010128744448,https://twitter.com/NoticiasAirSim/status/901050010128744448
NoticiasAirSim,2017-08-25 13:52,0,0,La comunidad de la simulación aérea y las VAs. Hay ciertas VAs conflictivas por sus historias. Todo se ha ido aclarando por MD.,,,,901049709724397569,https://twitter.com/NoticiasAirSim/status/901049709724397569
NoticiasAirSim,2017-08-25 13:47,0,0,Y tu te acabas de meter en algo que estaba zanjado. No presentas mucha más madurez que esta gente. ¿No veis que así fastidiamos la afición?,,,,901048382327848960,https://twitter.com/NoticiasAirSim/status/901048382327848960
NoticiasAirSim,2017-08-25 12:24,0,1,Suerte o que no haya unos trolls tocando las narices. Llámalo X. Vaya patio de colegio que tenemos por aquí.,,,,901027576424140801,https://twitter.com/NoticiasAirSim/status/901027576424140801
NoticiasAirSim,2017-08-25 12:23,0,0,"Mirad chavales, ¿vais a parar ya? así os lo digo. Un par de tweet para aclarar está bien. Seguir dándole vueltas es absurdo.",,,,901027246219112448,https://twitter.com/NoticiasAirSim/status/901027246219112448
NoticiasAirSim,2017-08-25 12:21,0,0,"Insisto, os contradecís en vuestro comunicado, no me voy a poner quien sí y quien no, porque ocultáis toda la información. Paz y punto.",,,,901026785638445061,https://twitter.com/NoticiasAirSim/status/901026785638445061
NoticiasAirSim,2017-08-25 12:19,0,2,"Señores: haya paz. Está claro que AirMadrid algo tiene tras sus entrañas y ha hecho daño a otra VA, eso está claro. Dejad de discutir x edad",,,,901026194363207680,https://twitter.com/NoticiasAirSim/status/901026194363207680
NoticiasAirSim,2017-08-25 12:02,0,0,"Igual tú no has hecho nada, pero igual algún compañero lo ha usado para hacer cosas malas.",,,,901021878709395456,https://twitter.com/NoticiasAirSim/status/901021878709395456
NoticiasAirSim,2017-08-25 11:56,0,1,"Sí, y que no sabe diferenciar de un verbo en pasado a un verbo en presente. He dicho que cuando se creo AirMadrid no tenían la edad mínima.",,,,901020519100809217,https://twitter.com/NoticiasAirSim/status/901020519100809217
NoticiasAirSim,2017-08-25 11:33,0,1,"Lo último que quiero es malos rollos, pero cuando os estáis contradiciendo e intentando ocultar las cosas al final se sabe la verdad.",,,,901014664871641088,https://twitter.com/NoticiasAirSim/status/901014664871641088
NoticiasAirSim,2017-08-25 11:30,0,6,"Buenas, debo decir, para ser justos, que ustedes compran a la gente, no tuvieron edad para IVAO y van tirando ""mierda"" contra otras VAs. https://twitter.com/drd_va/status/900873126925479937 …",,,,901014021612208128,https://twitter.com/NoticiasAirSim/status/901014021612208128
NoticiasAirSim,2017-08-25 10:57,0,2,"Para mi directiva es staff. ¿A quien pretendías liar? Porque ya ves que a mi no. Pueso que ya os dije, deberiais cuidar a quien teneis staff",,,,901005571876376576,https://twitter.com/NoticiasAirSim/status/901005571876376576
NoticiasAirSim,2017-08-25 10:55,0,1,¿Entonces vosotros NO tenéis absolutamente nada que ver y ha sido un usuario cualquiera que ha cambiado la web al otro usuario?,,,,901005083755900928,https://twitter.com/NoticiasAirSim/status/901005083755900928
NoticiasAirSim,2017-08-25 10:53,0,2,Algo no me cuadra con vuestro comunicado y lo que decís ahora. Habéis afirmado que SI se hizo cambios en la web ajena...,,,,901004655102218240,https://twitter.com/NoticiasAirSim/status/901004655102218240
NoticiasAirSim,2017-08-25 10:51,0,0,"Perdonad pero en el comunicado eso no lo decís así. Antes si que era un staff, ¿ahora ya no? En fin... paso. https://twitter.com/drd_va/status/900873126925479937 …",,,,901004150816878597,https://twitter.com/NoticiasAirSim/status/901004150816878597
NoticiasAirSim,2017-08-25 10:49,0,0,"Y a ver si dejáis, por ambos bandos ya que no se quien tiene razón, de hacer niñerías. Esto va para quien corresponda.",,,,901003674511659009,https://twitter.com/NoticiasAirSim/status/901003674511659009
NoticiasAirSim,2017-08-25 10:48,0,0,"A ver, me dices esto https://twitter.com/drd_va/status/901002630381568000 … y ahora lo otro... Si es un staff de vuestra VA SÍ que tiene relación con vosotros. Un saludo.",,,,901003306553757696,https://twitter.com/NoticiasAirSim/status/901003306553757696
NoticiasAirSim,2017-08-25 10:46,0,0,"Y usted debería saber a quien tiene como Staff de su compañía. Como no lo hizo en nombre de la VA ya queda exculpado, ¿no?",,,,901002741690093568,https://twitter.com/NoticiasAirSim/status/901002741690093568
NoticiasAirSim,2017-08-25 10:43,0,1,"Que me da igual. ¡Niñatos! Ya se como va esto. Cambias algo, amenazas, unas risas... me da igual quien tenga más o menos culpa. PARAD.",,,,901002114687787008,https://twitter.com/NoticiasAirSim/status/901002114687787008
NoticiasAirSim,2017-08-25 10:42,0,1,"Y por último: lo mismo que la hizo lo puedo deshacer, más fácil aún. Dejaros de tonterías de niñatos anda...",,,,901001740882980867,https://twitter.com/NoticiasAirSim/status/901001740882980867
NoticiasAirSim,2017-08-25 10:40,0,1,"Fuera del nombre de la VA y que es a título personal. Nada de que no ha tirado ningunas web, eso no está claro.",,,,901001398015455232,https://twitter.com/NoticiasAirSim/status/901001398015455232
NoticiasAirSim,2017-08-25 10:40,0,1,Sólo digo que en el comunicado eso último que has dicho de que no ha tirado nunguna web no queda claro. Dices que lo sucedido ha sucedido,,,,901001230381723649,https://twitter.com/NoticiasAirSim/status/901001230381723649
NoticiasAirSim,2017-08-25 10:38,0,1,"Normal, un CEO ha tirado un proyecto de otra compañía. Igual ambos tienen la culpa, no lo se, pero lo de la web es delito.",,,,901000742248566784,https://twitter.com/NoticiasAirSim/status/901000742248566784
NoticiasAirSim,2017-08-25 10:36,0,0,"Tirar webs de otros es un delito. Si eso ha hecho un CEO de vuestra compañía, aunque no haya sido en nombre de la compañía, dice mucho.",,,,901000313158717440,https://twitter.com/NoticiasAirSim/status/901000313158717440
NoticiasAirSim,2017-08-25 10:05,0,1,"¡Enhorabuena! Esta vez sí que sí. Bienvenidos chicos, ya sabéis donde estoy para cualquier cosa ;)https://twitter.com/airbcnva/status/900791067016122368 …",,,,900992403808636933,https://twitter.com/NoticiasAirSim/status/900992403808636933
NoticiasAirSim,2017-08-25 10:01,0,0,En definitiva... malos rollos y gente que va a hacer el mal. Eso podría ser delito. Aquí el comunicado final https://twitter.com/drd_va/status/900873126925479937 …,,,,900991585088933888,https://twitter.com/NoticiasAirSim/status/900991585088933888
NoticiasAirSim,2017-08-25 09:59,0,1,"Buscando.. https://twitter.com/drd_va/status/900814078356193280 … Al final uno de los CEOs, a título personal, parece ser que sí que fastidio la web. O no se ha desmentido",,,,900991048897396736,https://twitter.com/NoticiasAirSim/status/900991048897396736
NoticiasAirSim,2017-08-25 08:31,0,2,Solo viendo como escriben me hago una idea de lo que debe haber detrás. Que se dejen de tonterías. Y ese CEO no debería estar donde está.,,,,900968738400329729,https://twitter.com/NoticiasAirSim/status/900968738400329729
NoticiasAirSim,2017-08-25 08:28,0,1,¡Correcto Javi! Algunos iban de listos diciendo que depende de si está encendido o apagado el motor.,,,,900968080045613056,https://twitter.com/NoticiasAirSim/status/900968080045613056
NoticiasAirSim,2017-08-25 05:07,1,2,Okey... entonces era verdad lo que se puso en el foro... vaya joyita tenéis. También indicar que tuvo del verbo tener es con V. Hace daño.,,,,900917435360006144,https://twitter.com/NoticiasAirSim/status/900917435360006144
NoticiasAirSim,2017-08-24 22:58,1,4,¿Aun no te has registrado en el foro de NoticiasAirSim? ¿A qué esperas para hacer comunidad? Regístrate y disfrutahttp://noticiasairsim.foroactivo.com/,,,,900824715379564548,https://twitter.com/NoticiasAirSim/status/900824715379564548
NoticiasAirSim,2017-08-24 22:27,0,2,"Eso sí. Sería bueno ver las pruebas de esa supuesta acusación, porque hablar es gratis. Dejarse de tonterías y llegar a la verdad.",,,,900816918420103171,https://twitter.com/NoticiasAirSim/status/900816918420103171
NoticiasAirSim,2017-08-24 22:26,0,2,Que se dejen de tonterías quien o quiénes estén fastidiando (un bando o ambos) y se dediquen a volar.,,,,900816627079446529,https://twitter.com/NoticiasAirSim/status/900816627079446529
NoticiasAirSim,2017-08-24 21:56,0,1,"No, ya que en ambos casos no le pasa nada. Si esta apagado continua apagado y si está encendido continua encendido. Un saludo.",,,,900809116146434048,https://twitter.com/NoticiasAirSim/status/900809116146434048
NoticiasAirSim,2017-08-24 20:37,1,1,"¡Ole! enhorabuena, perfecta respuesta :) De 10 Roberto.",,,,900789096666234880,https://twitter.com/NoticiasAirSim/status/900789096666234880
NoticiasAirSim,2017-08-24 20:03,0,1,"Venga, pregunta rápida. Si tengo un motor de pistón, ¿que le sucede a éste si desconecto la batería (master)?",,,,900780654836756480,https://twitter.com/NoticiasAirSim/status/900780654836756480
NoticiasAirSim,2017-08-24 19:50,0,0,The best island of the world =) Thanks for sharing.,,,,900777274248761345,https://twitter.com/NoticiasAirSim/status/900777274248761345
NoticiasAirSim,2017-08-24 15:31,0,2,"¡Enhorabuena! Vi como nacíais y la ilusión que tenéis. A por todas, volad alto.",,,,900712105824931841,https://twitter.com/NoticiasAirSim/status/900712105824931841
NoticiasAirSim,2017-08-24 14:58,1,5,Este sábado a las 1630LT te esperamos en el canal de discord. Charla sobre como ser piloto comercial @ miguel3suarez. http://www.noticiasairsim.hol.es/Eventos/ pic.twitter.com/uwt7AY18bB,,@,,900703852252585985,https://twitter.com/NoticiasAirSim/status/900703852252585985
NoticiasAirSim,2017-08-24 14:07,0,1,Seguimos buscando la captura del mes con el hashtag # FotoAirSim ¿A que esperas para enviar la tuya? Más información:http://noticiasairsim.foroactivo.com/t3-concurso-capturas-del-mes-i …,,,#,900691092571607040,https://twitter.com/NoticiasAirSim/status/900691092571607040
NoticiasAirSim,2017-08-24 13:56,0,1,"Aunque esos ""listillos"" no sólo están por twitter, lamentablemente, por ello decidí crear el propio foro para dejar las tonterías a un lado.",,,,900688332841037826,https://twitter.com/NoticiasAirSim/status/900688332841037826
NoticiasAirSim,2017-08-24 13:55,1,2,"Bueno... Aquí por twitter no hay control de ""listillos"" pero en el foro sí, es un remanso de paz y tranquilidad para charlar.",,,,900688109477777408,https://twitter.com/NoticiasAirSim/status/900688109477777408
NoticiasAirSim,2017-08-24 13:52,0,1,Si no lo abriría yo... Pero no tiene sentido que lo abra yo si no voy jeje. http://noticiasairsim.foroactivo.com/f10-eventos,,,,900687357204197377,https://twitter.com/NoticiasAirSim/status/900687357204197377
NoticiasAirSim,2017-08-24 13:52,0,1,"Mismamente puedes crear un post en la sección ""Eventos"" y organizar una salida entre los que están por aquí. Yo es que no se si podré asisti",,,,900687265369923584,https://twitter.com/NoticiasAirSim/status/900687265369923584
NoticiasAirSim,2017-08-24 13:49,0,1,"No, no te equivocas, para nada. Si quieres puedes abrir un post en el foro para coordinaros entre vosotros sin la limitación d 140 caractere",,,,900686539142946816,https://twitter.com/NoticiasAirSim/status/900686539142946816
NoticiasAirSim,2017-08-24 13:02,0,0,Os animo a que lo pongáis en la sección de eventos VA del foro:http://noticiasairsim.foroactivo.com/,,,,900674673112952832,https://twitter.com/NoticiasAirSim/status/900674673112952832
NoticiasAirSim,2017-08-24 13:00,0,1,¡Que precioso! Que tengas un buen vuelo mañanero :),,,,900674161659564033,https://twitter.com/NoticiasAirSim/status/900674161659564033
NoticiasAirSim,2017-08-23 23:17,0,0,"Lo sentimos. Si, podras escucharlo en una grabación que haremos :)",,,,900467085842812928,https://twitter.com/NoticiasAirSim/status/900467085842812928
NoticiasAirSim,2017-08-23 19:59,0,1,¡Gracias!,,,,900417176431153155,https://twitter.com/NoticiasAirSim/status/900417176431153155
NoticiasAirSim,2017-08-23 18:43,0,1,No esperaba menos :) ¡Gracias!,,,,900397989860134913,https://twitter.com/NoticiasAirSim/status/900397989860134913
NoticiasAirSim,2017-08-23 18:22,0,1,¡Nos alegramos! Que vaya bien transportando carga aéra. Pocas VAs hay de carga en IVAO.,,,,900392738411229184,https://twitter.com/NoticiasAirSim/status/900392738411229184
NoticiasAirSim,2017-08-23 18:20,0,2,"¡Buenas Diego! Sí, teníamos pensado grabarla, si Miguel nos da su aprobación. Además igual los chicos de @ APCAV_grupo quieren ese material.",,@,,900392257152536577,https://twitter.com/NoticiasAirSim/status/900392257152536577
NoticiasAirSim,2017-08-23 16:25,0,1,"¡De nada! Un placer, para eso estamos :)",,,,900363372608278532,https://twitter.com/NoticiasAirSim/status/900363372608278532
NoticiasAirSim,2017-08-23 16:19,0,1,"Su historia es como hacerlo a ""bajo coste"" de forma modular y no doy más pistas =P Gracias Miguel.",,,,900361846997213184,https://twitter.com/NoticiasAirSim/status/900361846997213184
NoticiasAirSim,2017-08-23 16:18,0,0,Me ha dado todas las facilidades y ha estado dispuesto desde un primer momento. Espero que sea de ayuda para mucha gente.,,,,900361622518026241,https://twitter.com/NoticiasAirSim/status/900361622518026241
NoticiasAirSim,2017-08-23 16:17,0,1,¡Gracias! Creo que mucha gente de la simulación está interesado en poder ser piloto comercial y por ello contacté con Miguel que rápidamente,,,,900361403302789120,https://twitter.com/NoticiasAirSim/status/900361403302789120
NoticiasAirSim,2017-08-23 15:22,0,2,Podéis dejar vuestras preguntas con el hashtag # CharlaAirSim. Tenéis el post en el foro: http://noticiasairsim.foroactivo.com/t8-charla-sobre-como-ser-piloto-comercial-por-miguel3suarez … Y en la App. ¡Veniros!,,,#,900347609411338244,https://twitter.com/NoticiasAirSim/status/900347609411338244
NoticiasAirSim,2017-08-23 15:21,7,14,"El próximo sábado día 26 a las 1630LT charla ""Como ser piloto Comercial"" por @ miguel3suarez en el canal de Discord. http://www.noticiasairsim.hol.es/Eventos/ pic.twitter.com/YeGiv59V3B",,@,,900347270884843520,https://twitter.com/NoticiasAirSim/status/900347270884843520
NoticiasAirSim,2017-08-23 14:04,0,6,Estad atentos ya que este fin de semana empiezan las charlas aeronáuticas por discord... En breve daré más información. # CharlaAirSim,,,#,900327798153326592,https://twitter.com/NoticiasAirSim/status/900327798153326592
NoticiasAirSim,2017-08-23 13:08,0,4,¡Recuerda! Estamos buscando las mejores capturas del mes. Puedes participar con el hashtag # FotoAirSim. Más info:http://noticiasairsim.foroactivo.com/t3-concurso-capturas-del-mes-i …,,,#,900313749260730369,https://twitter.com/NoticiasAirSim/status/900313749260730369
NoticiasAirSim,2017-08-23 11:57,0,1,¡Felices vuelos! :),,,,900295880108060672,https://twitter.com/NoticiasAirSim/status/900295880108060672
NoticiasAirSim,2017-08-23 01:43,0,1,Bueno... happy landings my friend :),,,,900141524637417478,https://twitter.com/NoticiasAirSim/status/900141524637417478
NoticiasAirSim,2017-08-23 01:41,0,2,"¿Que ha pasado? Reporte a IVAO AESA =P Preciosas las luces en X-Plane, todo sea dicho.",,,,900140806740344832,https://twitter.com/NoticiasAirSim/status/900140806740344832
NoticiasAirSim,2017-08-23 01:33,0,0,"No que yo sepa... Solo los AIP de cada país, pero tipo Jeppesen o Lido, que supongo es a los que te refieres son de pago. Le doy RT a ver.",,,,900138880371916801,https://twitter.com/NoticiasAirSim/status/900138880371916801
NoticiasAirSim,2017-08-22 19:56,0,1,¡A ti Javi! Espero que lo disfrutes.,,,,900054062418337792,https://twitter.com/NoticiasAirSim/status/900054062418337792
NoticiasAirSim,2017-08-22 19:41,0,4,"Tanto simulación, que es el principal objetivo (eventos, VAs, enseñanza...) como real (spotting, historias...). Gracias.",,,,900050422580301828,https://twitter.com/NoticiasAirSim/status/900050422580301828
NoticiasAirSim,2017-08-22 19:40,1,7,"Gracias. Decir que no es para temas de IVAO ya que, como dije, me desentendía. Es para poder hablar de cualquier cosa de aviación.https://twitter.com/virtualairlinew/status/900048782297006080 …",,,,900050110989697024,https://twitter.com/NoticiasAirSim/status/900050110989697024
NoticiasAirSim,2017-08-22 19:28,0,1,Hay foros públicos y foros privados que necesitas estar registrado para verlos e interactuar. Os animo a todos a registraros y a aportar :),,,,900046995980775425,https://twitter.com/NoticiasAirSim/status/900046995980775425
